   2024      1      2   12.00     21960.00  -0.77520E+01   0.00000E+00   0.00000E+00   0.18152E+01   0.40452E+01   0.00000E+00  -0.40377E-02  -0.77533E+01  -0.14832E+02   0.62672E+01  -0.42804E+02  -0.32600E+01   0.16805E-01   0.00000E+00   0.98813-323       0.85       5.81     0.0000  0.00  -0.80039-321  -0.20104-319     1.0871     2.6640     3.6990     4.0037     4.0452
   2024      1      3   12.00     21984.00  -0.59825E+01   0.00000E+00   0.00000E+00   0.18074E+01   0.40456E+01   0.00000E+00  -0.24045E-02  -0.59825E+01  -0.41265E+02   0.14204E+02  -0.24309E+02  -0.32220E+01   0.23895E-01   0.00000E+00   0.98813-323       0.85       7.69     0.0000  0.00  -0.80039-321  -0.20104-319     1.0794     2.6529     3.6907     4.0013     4.0456
   2024      1      4   12.00     22008.00  -0.95893E+01   0.00000E+00   0.00000E+00   0.17997E+01   0.40474E+01   0.00000E+00  -0.27049E-02  -0.95893E+01  -0.43807E+02   0.57678E+01  -0.13330E+02  -0.31642E+01   0.24156E-01   0.00000E+00   0.98813-323       0.85       9.61     0.0000  0.00  -0.80039-321  -0.20104-319     1.0719     2.6417     3.6821     3.9985     4.0474
   2024      1      5   12.00     22032.00  -0.11804E+02   0.00000E+00   0.00000E+00   0.17933E+01   0.40506E+01   0.00000E+00  -0.44922E-02  -0.11803E+02  -0.28468E+02  -0.10455E+01  -0.21856E+02  -0.31319E+01   0.16214E-01   0.00000E+00   0.98813-323       0.85       9.18     0.0000  0.00  -0.80039-321  -0.20104-319     1.0666     2.6319     3.6731     4.0011     4.0506
   2024      1      6   12.00     22056.00  -0.80005E+01   0.00000E+00   0.00000E+00   0.17872E+01   0.40478E+01   0.00000E+00  -0.38556E-02  -0.80005E+01  -0.12629E+02  -0.14548E+01  -0.37286E+02  -0.31668E+01   0.11621E-01   0.00000E+00   0.98813-323       0.85       6.97     0.0000  0.00  -0.80039-321  -0.20104-319     1.0620     2.6226     3.6629     4.0064     4.0478
   2024      1      7   12.00     22080.00  -0.29286E+01   0.00000E+00   0.00000E+00   0.17802E+01   0.40474E+01   0.00000E+00  -0.21219E-02  -0.29290E+01  -0.25811E+02   0.46445E+01  -0.30203E+02  -0.31346E+01   0.18243E-01   0.00000E+00   0.98813-323       0.85       5.10     0.0000  0.00  -0.80039-321  -0.20104-319     1.0559     2.6119     3.6530     4.0067     4.0474
   2024      1      8   12.00     22104.00  -0.10248E+01   0.00000E+00   0.00000E+00   0.17720E+01   0.40469E+01   0.00000E+00  -0.31642E-03  -0.10248E+01  -0.31843E+02   0.71393E+01  -0.26666E+02  -0.31117E+01   0.20314E-01   0.00000E+00   0.98813-323       0.85       5.82     0.0000  0.00  -0.80039-321  -0.20104-319     1.0485     2.5998     3.6428     4.0056     4.0469
   2024      1      9   12.00     22128.00  -0.68366E+01   0.00000E+00   0.00000E+00   0.17636E+01   0.40467E+01   0.00000E+00   0.98622E-05  -0.68366E+01  -0.13694E+02  -0.76901E+01  -0.29986E+02  -0.30852E+01   0.11488E-01   0.00000E+00   0.98813-323       0.85       8.23     0.0000  0.00  -0.80039-321  -0.20104-319     1.0409     2.5873     3.6325     4.0033     4.0467
   2024      1     10   12.00     22152.00  -0.11493E+02   0.00000E+00   0.00000E+00   0.17561E+01   0.40473E+01   0.00000E+00  -0.20714E-02  -0.11498E+02  -0.14393E+02  -0.43663E+01  -0.32611E+02  -0.30459E+01   0.82916E-02   0.00000E+00   0.98813-323       0.85       7.43     0.0000  0.00  -0.80039-321  -0.20104-319     1.0345     2.5757     3.6228     4.0004     4.0473
   2024      1     11   12.00     22176.00  -0.44636E+01   0.00000E+00   0.00000E+00   0.17507E+01   0.40496E+01   0.00000E+00  -0.29240E-02  -0.44659E+01  -0.98857E+01   0.46563E+01  -0.46140E+02  -0.29879E+01   0.18833E-01   0.00000E+00   0.98813-323       0.85       4.94     0.0000  0.00  -0.80039-321  -0.20104-319     1.0308     2.5662     3.6142     3.9977     4.0496
   2024      1     12   12.00     22200.00   0.19259E+00   0.00000E+00   0.00000E+00   0.17442E+01   0.40511E+01   0.00000E+00  -0.12386E-02   0.19251E+00  -0.25509E+02   0.18543E+02  -0.44404E+02  -0.29986E+01   0.21462E-01   0.00000E+00   0.98813-323       0.85       4.41     0.0000  0.00  -0.80039-321  -0.20104-319     1.0258     2.5562     3.6008     4.0031     4.0511
   2024      1     13   12.00     22224.00   0.60792E+00   0.00000E+00   0.00000E+00   0.17362E+01   0.40491E+01   0.00000E+00  -0.22966E-04   0.60792E+00  -0.28038E+02   0.17926E+02  -0.41258E+02  -0.29951E+01   0.20911E-01   0.00000E+00   0.98813-323       0.85       4.90     0.0000  0.00  -0.80039-321  -0.20104-319     1.0190     2.5447     3.5873     4.0058     4.0491
   2024      1     14   12.00     22248.00  -0.16265E+01   0.00000E+00   0.00000E+00   0.17132E+01   0.40484E+01   0.00000E+00   0.98580E-05  -0.16265E+01  -0.19890E+02   0.55641E+01  -0.37044E+02  -0.29726E+01   0.11569E-01   0.00000E+00   0.98813-323       0.85       9.09     0.0000  0.00  -0.80039-321  -0.20104-319     0.9935     2.5172     3.5643     4.0042     4.0484
   2024      1     15   12.00     22272.00  -0.28090E+01   0.00000E+00   0.00000E+00   0.17023E+01   0.40487E+01   0.00000E+00   0.98573E-05  -0.28083E+01  -0.22821E+02   0.81055E+00  -0.29359E+02  -0.29398E+01   0.13165E-01   0.00000E+00   0.98813-323       0.85      12.44     0.0000  0.00  -0.80039-321  -0.20104-319     0.9837     2.5001     3.5496     4.0010     4.0487
   2024      1     16   12.00     22296.00  -0.14729E+01   0.00000E+00   0.00000E+00   0.16964E+01   0.40505E+01   0.00000E+00   0.98560E-05  -0.14727E+01  -0.20895E+02   0.49519E+00  -0.30970E+02  -0.28874E+01   0.14789E-01   0.00000E+00   0.98813-323       0.85      12.65     0.0000  0.00  -0.80039-321  -0.20104-319     0.9807     2.4887     3.5387     3.9979     4.0505
   2024      1     17   12.00     22320.00  -0.70985E+01   0.00000E+00   0.00000E+00   0.16905E+01   0.40524E+01   0.00000E+00   0.98545E-05  -0.70985E+01  -0.16711E+02  -0.63206E+01  -0.28338E+02  -0.28816E+01   0.53465E-02   0.00000E+00   0.98813-323       0.85      15.09     0.0000  0.00  -0.80039-321  -0.20104-319     0.9774     2.4779     3.5247     3.9998     4.0524
   2024      1     18   12.00     22344.00  -0.12349E+02   0.00000E+00   0.00000E+00   0.16847E+01   0.40508E+01   0.00000E+00   0.98522E-05  -0.12349E+02  -0.29898E+02  -0.44500E+01  -0.17021E+02  -0.28865E+01   0.92521E-02   0.00000E+00   0.98813-323       0.85      17.47     0.0000  0.00  -0.80039-321  -0.20104-319     0.9741     2.4680     3.5103     4.0023     4.0508
   2024      1     19   12.00     22368.00  -0.15133E+02   0.00000E+00   0.00000E+00   0.16790E+01   0.40503E+01   0.00000E+00   0.98498E-05  -0.15133E+02  -0.26702E+02  -0.93967E+00  -0.23728E+02  -0.28693E+01   0.80933E-02   0.00000E+00   0.98813-323       0.85      18.31     0.0000  0.00  -0.80039-321  -0.20104-319     0.9707     2.4584     3.4978     4.0017     4.0503
   2024      1     20   12.00     22392.00  -0.13550E+02   0.00000E+00   0.00000E+00   0.16735E+01   0.40501E+01   0.00000E+00   0.98472E-05  -0.13550E+02  -0.39567E+02  -0.64950E+00  -0.11153E+02  -0.28477E+01   0.13688E-01   0.00000E+00   0.98813-323       0.85      19.18     0.0000  0.00  -0.80039-321  -0.20104-319     0.9673     2.4490     3.4862     3.9997     4.0501
   2024      1     21   12.00     22416.00  -0.14705E+02   0.00000E+00   0.00000E+00   0.16679E+01   0.40504E+01   0.00000E+00   0.98449E-05  -0.14705E+02  -0.55811E+02   0.12469E+01   0.31943E+01  -0.28174E+01   0.19475E-01   0.00000E+00   0.98813-323       0.85      20.95     0.0000  0.00  -0.80039-321  -0.20104-319     0.9638     2.4398     3.4752     3.9969     4.0504
   2024      1     22   12.00     22440.00  -0.19935E+02   0.00000E+00   0.00000E+00   0.16623E+01   0.40520E+01   0.00000E+00   0.97383E-05  -0.19935E+02  -0.54421E+02   0.13551E+01   0.16957E+01  -0.27725E+01   0.17800E-01   0.00000E+00   0.98813-323       0.85      22.51     0.0000  0.00  -0.80039-321  -0.20104-319     0.9601     2.4306     3.4644     3.9937     4.0520
   2024      1     23   12.00     22464.00  -0.22509E+02   0.00000E+00   0.00000E+00   0.16573E+01   0.40535E+01   0.00000E+00  -0.30717E-02  -0.22509E+02  -0.33915E+02  -0.11041E+01  -0.16350E+02  -0.27642E+01   0.11015E-01   0.00000E+00   0.98813-323       0.85      23.14     0.0000  0.00  -0.80039-321  -0.20104-319     0.9571     2.4222     3.4535     3.9917     4.0535
   2024      1     24   12.00     22488.00  -0.24021E+02   0.00000E+00   0.00000E+00   0.16569E+01   0.40528E+01   0.00000E+00  -0.88934E-02  -0.24021E+02  -0.21405E+02  -0.20753E+01  -0.27889E+02  -0.27699E+01   0.68297E-02   0.00000E+00   0.98813-323       0.85      22.82     0.0000  0.00  -0.80039-321  -0.20104-319     0.9598     2.4188     3.4453     3.9920     4.0528
   2024      1     25   12.00     22512.00  -0.23590E+02   0.00000E+00   0.00000E+00   0.16571E+01   0.40520E+01   0.00000E+00  -0.97738E-02  -0.23590E+02  -0.21098E+02  -0.32782E+01  -0.26994E+02  -0.27573E+01   0.72574E-02   0.00000E+00   0.98813-323       0.85      22.71     0.0000  0.00  -0.80039-321  -0.20104-319     0.9630     2.4168     3.4385     3.9914     4.0520
   2024      1     26   12.00     22536.00  -0.24314E+02   0.00000E+00   0.00000E+00   0.16566E+01   0.40517E+01   0.00000E+00  -0.95517E-02  -0.24314E+02  -0.31954E+02  -0.43245E+01  -0.15091E+02  -0.27396E+01   0.10990E-01   0.00000E+00   0.98813-323       0.85      24.89     0.0000  0.00  -0.80039-321  -0.20104-319     0.9649     2.4145     3.4318     3.9900     4.0517
   2024      1     27   12.00     22560.00  -0.27941E+02   0.00000E+00   0.00000E+00   0.16556E+01   0.40515E+01   0.00000E+00  -0.10128E-01  -0.27941E+02  -0.43102E+02  -0.41813E+01  -0.40863E+01  -0.27226E+01   0.12816E-01   0.00000E+00   0.98813-323       0.85      27.85     0.0000  0.00  -0.80039-321  -0.20104-319     0.9660     2.4118     3.4252     3.9881     4.0515
   2024      1     28   12.00     22584.00  -0.31308E+02   0.00000E+00   0.00000E+00   0.16549E+01   0.40514E+01   0.00000E+00  -0.11292E-01  -0.31308E+02  -0.36804E+02  -0.31544E+01  -0.11411E+02  -0.27042E+01   0.10229E-01   0.00000E+00   0.98813-323       0.85      29.41     0.0000  0.00  -0.80039-321  -0.20104-319     0.9672     2.4095     3.4193     3.9858     4.0514
   2024      1     29   12.00     22608.00  -0.32425E+02   0.00000E+00   0.00000E+00   0.16546E+01   0.40516E+01   0.00000E+00  -0.12430E-01  -0.32425E+02  -0.36619E+02  -0.28895E+01  -0.11861E+02  -0.26828E+01   0.96974E-02   0.00000E+00   0.98813-323       0.85      30.40     0.0000  0.00  -0.80039-321  -0.20104-319     0.9689     2.4078     3.4141     3.9833     4.0516
   2024      1     30   12.00     22632.00  -0.32489E+02   0.00000E+00   0.00000E+00   0.16543E+01   0.40521E+01   0.00000E+00  -0.12555E-01  -0.32489E+02  -0.36211E+02  -0.27877E+01  -0.12371E+02  -0.26571E+01   0.80311E-02   0.00000E+00   0.98813-323       0.85      31.57     0.0000  0.00  -0.80039-321  -0.20104-319     0.9705     2.4063     3.4092     3.9807     4.0521
   2024      1     31   12.00     22656.00  -0.29972E+02   0.00000E+00   0.00000E+00   0.16535E+01   0.40533E+01   0.00000E+00  -0.12484E-01  -0.29972E+02  -0.11081E+02  -0.11351E+01  -0.39154E+02  -0.26269E+01   0.31615E-02   0.00000E+00   0.98813-323       0.85      29.04     0.0000  0.00  -0.80039-321  -0.20104-319     0.9714     2.4045     3.4042     3.9781     4.0533
   2024      2      1   12.00     22680.00  -0.26654E+02   0.00000E+00   0.00000E+00   0.16516E+01   0.40547E+01   0.00000E+00  -0.10065E-01  -0.26654E+02  -0.69722E+01  -0.72777E+00  -0.43670E+02  -0.26043E+01   0.30100E-02   0.00000E+00   0.98813-323       0.85      28.34     0.0000  0.00  -0.80039-321  -0.20104-319     0.9707     2.4015     3.3984     3.9754     4.0547
   2024      2      2   12.00     22704.00  -0.26804E+02   0.00000E+00   0.00000E+00   0.16479E+01   0.40544E+01   0.00000E+00  -0.89826E-02  -0.26804E+02  -0.32117E+02  -0.15479E+01  -0.17705E+02  -0.26150E+01   0.10822E-01   0.00000E+00   0.98813-323       0.85      32.51     0.0000  0.00  -0.80039-321  -0.20104-319     0.9678     2.3966     3.3908     3.9731     4.0544
   2024      2      3   12.00     22728.00  -0.23706E+02   0.00000E+00   0.00000E+00   0.16439E+01   0.40535E+01   0.00000E+00  -0.83249E-02  -0.23701E+02  -0.24901E+02   0.42814E+01  -0.30750E+02  -0.26074E+01   0.21354E-01   0.00000E+00   0.98813-323       0.85      29.30     0.0000  0.00  -0.80039-321  -0.20104-319     0.9647     2.3912     3.3828     3.9711     4.0535
   2024      2      4   12.00     22752.00  -0.19028E+02   0.00000E+00   0.00000E+00   0.16394E+01   0.40530E+01   0.00000E+00  -0.72524E-02  -0.19024E+02  -0.65648E+00   0.51998E+01  -0.55913E+02  -0.25913E+01   0.20953E-01   0.00000E+00   0.98813-323       0.85      19.26     0.0000  0.00  -0.80039-321  -0.20104-319     0.9610     2.3851     3.3745     3.9686     4.0530
   2024      2      5   12.00     22776.00  -0.11110E+02   0.00000E+00   0.00000E+00   0.16339E+01   0.40527E+01   0.00000E+00  -0.53212E-02  -0.11108E+02   0.18914E+01  -0.96585E+00  -0.52295E+02  -0.25761E+01   0.15343E-01   0.00000E+00   0.98813-323       0.85      17.62     0.0000  0.00  -0.80039-321  -0.20104-319     0.9562     2.3778     3.3655     3.9654     4.0527
   2024      2      6   12.00     22800.00  -0.57314E+01   0.00000E+00   0.00000E+00   0.16269E+01   0.40525E+01   0.00000E+00  -0.30824E-02  -0.57312E+01  -0.22622E+02  -0.64462E+01  -0.22302E+02  -0.25600E+01   0.12802E-01   0.00000E+00   0.98813-323       0.85      26.43     0.0000  0.00  -0.80039-321  -0.20104-319     0.9497     2.3687     3.3555     3.9616     4.0525
   2024      2      7   12.00     22824.00  -0.22157E+01   0.00000E+00   0.00000E+00   0.16190E+01   0.40525E+01   0.00000E+00  -0.15452E-02  -0.22165E+01  -0.21231E+02  -0.44175E+01  -0.25722E+02  -0.25384E+01   0.15362E-01   0.00000E+00   0.98813-323       0.85      26.93     0.0000  0.00  -0.80039-321  -0.20104-319     0.9422     2.3582     3.3446     3.9570     4.0525
   2024      2      8   12.00     22848.00  -0.12118E+01   0.00000E+00   0.00000E+00   0.16108E+01   0.40534E+01   0.00000E+00  -0.47099E-03  -0.12118E+01  -0.16450E+02   0.29743E+01  -0.37894E+02  -0.25054E+01   0.15896E-01   0.00000E+00   0.98813-323       0.85      29.27     0.0000  0.00  -0.80039-321  -0.20104-319     0.9345     2.3472     3.3335     3.9520     4.0534
   2024      2      9   12.00     22872.00  -0.33343E+01   0.00000E+00   0.00000E+00   0.16025E+01   0.40553E+01   0.00000E+00   0.73183E-05  -0.33340E+01  -0.22076E+02   0.46459E+01  -0.33939E+02  -0.24720E+01   0.13108E-01   0.00000E+00   0.98813-323       0.85      35.41     0.0000  0.00  -0.80039-321  -0.20104-319     0.9270     2.3357     3.3222     3.9470     4.0553
   2024      2     10   12.00     22896.00  -0.51745E+01   0.00000E+00   0.00000E+00   0.15947E+01   0.40557E+01   0.00000E+00   0.41567E-05  -0.51742E+01  -0.11990E+02   0.70445E+01  -0.46424E+02  -0.24813E+01   0.11483E-01   0.00000E+00   0.98813-323       0.85      32.35     0.0000  0.00  -0.80039-321  -0.20104-319     0.9202     2.3246     3.3108     3.9426     4.0557
   2024      2     11   12.00     22920.00  -0.57728E+01   0.00000E+00   0.00000E+00   0.15875E+01   0.40551E+01   0.00000E+00  -0.41951E-03  -0.57728E+01  -0.76532E+01   0.19431E+01  -0.45660E+02  -0.24760E+01   0.69794E-02   0.00000E+00   0.98813-323       0.85      40.72     0.0000  0.00  -0.80039-321  -0.20104-319     0.9143     2.3140     3.2994     3.9384     4.0551
   2024      2     12   12.00     22944.00  -0.61352E+01   0.00000E+00   0.00000E+00   0.15807E+01   0.40548E+01   0.00000E+00  -0.50285E-03  -0.61352E+01  -0.15299E+02  -0.38260E+01  -0.32245E+02  -0.24640E+01   0.75315E-02   0.00000E+00   0.98813-323       0.85      42.69     0.0000  0.00  -0.80039-321  -0.20104-319     0.9090     2.3039     3.2885     3.9339     4.0548
   2024      2     13   12.00     22968.00  -0.55603E+01   0.00000E+00   0.00000E+00   0.15744E+01   0.40546E+01   0.00000E+00  -0.96548E-03  -0.55595E+01  -0.13128E+02  -0.56975E+01  -0.32545E+02  -0.24517E+01   0.56604E-02   0.00000E+00   0.98813-323       0.85      31.38     0.0000  0.00  -0.80039-321  -0.20104-319     0.9043     2.2943     3.2779     3.9290     4.0546
   2024      2     14   12.00     22992.00  -0.79518E+01   0.00000E+00   0.00000E+00   0.15685E+01   0.40545E+01   0.00000E+00  -0.95266E-03  -0.79534E+01  -0.49176E+01  -0.16922E+01  -0.44760E+02  -0.24358E+01   0.29931E-02   0.00000E+00   0.98813-323       0.85      29.68     0.0000  0.00  -0.80039-321  -0.20104-319     0.9000     2.2852     3.2677     3.9239     4.0545
   2024      2     15   12.00     23016.00  -0.11458E+02   0.00000E+00   0.00000E+00   0.15625E+01   0.40550E+01   0.00000E+00  -0.88948E-03  -0.11453E+02  -0.94122E+01   0.82221E+00  -0.42780E+02  -0.24116E+01   0.11718E-01   0.00000E+00   0.98813-323       0.85      34.53     0.0000  0.00  -0.80039-321  -0.20104-319     0.8956     2.2761     3.2575     3.9185     4.0550
   2024      2     16   12.00     23040.00  -0.79802E+01   0.00000E+00   0.00000E+00   0.15568E+01   0.40564E+01   0.00000E+00  -0.12471E-02  -0.79763E+01  -0.40876E+01   0.75789E-01  -0.47358E+02  -0.23778E+01   0.12855E-01   0.00000E+00   0.98813-323       0.85      33.44     0.0000  0.00  -0.80039-321  -0.20104-319     0.8916     2.2673     3.2477     3.9131     4.0564
   2024      2     17   12.00     23064.00  -0.25094E+01   0.00000E+00   0.00000E+00   0.15514E+01   0.40581E+01   0.00000E+00  -0.12200E-02  -0.25086E+01  -0.89365E+01   0.27699E+01  -0.45203E+02  -0.23593E+01   0.92967E-02   0.00000E+00   0.98813-323       0.85      28.98     0.0000  0.00  -0.80039-321  -0.20104-319     0.8879     2.2589     3.2380     3.9081     4.0581
   2024      2     18   12.00     23088.00  -0.89375E+00   0.00000E+00   0.00000E+00   0.15457E+01   0.40585E+01   0.00000E+00  -0.51657E-03  -0.89318E+00  -0.12154E+02   0.20505E+01  -0.41266E+02  -0.23591E+01   0.91734E-02   0.00000E+00   0.98813-323       0.85      34.92     0.0000  0.00  -0.80039-321  -0.20104-319     0.8837     2.2502     3.2279     3.9035     4.0585
   2024      2     19   12.00     23112.00  -0.28087E+01   0.00000E+00   0.00000E+00   0.15395E+01   0.40586E+01   0.00000E+00   0.65079E-05  -0.28074E+01  -0.10857E+02  -0.44193E+01  -0.36094E+02  -0.23513E+01   0.63839E-02   0.00000E+00   0.98813-323       0.85      42.76     0.0000  0.00  -0.80039-321  -0.20104-319     0.8791     2.2412     3.2173     3.8986     4.0586
   2024      2     20   12.00     23136.00  -0.53209E+01   0.00000E+00   0.00000E+00   0.15334E+01   0.40585E+01   0.00000E+00   0.89386E-05  -0.53209E+01  -0.73293E+01  -0.37376E+01  -0.40303E+02  -0.23434E+01   0.38910E-02   0.00000E+00   0.98813-323       0.85      45.03     0.0000  0.00  -0.80039-321  -0.20104-319     0.8745     2.2322     3.2068     3.8932     4.0585
   2024      2     21   12.00     23160.00  -0.50061E+01   0.00000E+00   0.00000E+00   0.15275E+01   0.40584E+01   0.00000E+00   0.96331E-05  -0.50054E+01  -0.96566E+01   0.36146E+00  -0.42075E+02  -0.23347E+01   0.10239E-01   0.00000E+00   0.98813-323       0.85      42.19     0.0000  0.00  -0.80039-321  -0.20104-319     0.8702     2.2233     3.1965     3.8876     4.0584
