flux,chamber,pond,datetime_start,datetime_end,slope_ppm_hr,n_obs_included_in_lm,r2,air_temp,sur_wat_temp,umol_m2_hr,mmol_m2_hr,date,time,time24
1045,6,U,8/14/24 20:37,8/14/24 21:35,37.00136744,118,0.965890377,13.02033898,12.48754237,540.3397778,0.540339778,8/14/24,20:37:23,20.61666667
1046,6,U,8/14/24 21:47,8/14/24 22:45,17.64263683,118,0.917946727,12.31864407,12.38838983,258.2729158,0.258272916,8/14/24,21:47:47,21.78333333
1047,6,U,8/14/24 22:58,8/14/24 23:56,13.55234314,118,0.904488064,11.62118644,12.25474576,198.8804656,0.198880466,8/14/24,22:58:12,22.96666667
1048,6,U,8/15/24 0:08,8/15/24 1:06,11.9254906,118,0.932019729,10.9559322,12.11042373,175.416215,0.175416215,8/15/24,0:08:36,0.133333333
1049,6,U,8/15/24 1:19,8/15/24 2:17,34.96526723,118,0.962676777,11.17966102,12.00152542,513.9116561,0.513911656,8/15/24,1:19:00,1.316666667
1050,6,U,8/15/24 2:29,8/15/24 3:27,51.92258923,118,0.966073906,11.13644068,11.87186441,763.2625936,0.763262594,8/15/24,2:29:25,2.483333333
1051,6,U,8/15/24 3:39,8/15/24 4:37,73.31608414,118,0.974937961,11.27542373,11.76652542,1077.220552,1.077220552,8/15/24,3:39:49,3.65
1052,6,U,8/15/24 4:50,8/15/24 5:48,84.49554458,118,0.984939327,11.34067797,11.65762712,1241.193672,1.241193672,8/15/24,4:50:13,4.833333333
1053,6,U,8/15/24 6:00,8/15/24 6:58,113.6102486,118,0.982986306,11.39237288,11.55101695,1668.56967,1.66856967,8/15/24,6:00:37,6
1054,6,U,8/15/24 7:11,8/15/24 8:09,144.4824492,118,0.973494904,11.55084746,11.46508475,2120.801972,2.120801972,8/15/24,7:11:02,7.183333333
1055,6,U,8/15/24 8:21,8/15/24 9:19,137.8968745,118,0.978676148,11.8779661,11.38076271,2021.811826,2.021811826,8/15/24,8:21:26,8.35
1056,6,U,8/15/24 9:31,8/15/24 10:30,132.799432,118,0.982297362,12.52118644,11.36762712,1942.690258,1.942690258,8/15/24,9:31:50,9.516666667
1057,6,U,8/15/24 10:42,8/15/24 11:40,171.1270563,110,0.92432793,13.22818182,11.43518182,2497.195455,2.497195455,8/15/24,10:42:15,10.7
1058,6,U,8/15/24 11:52,8/15/24 12:50,145.9034753,118,0.982482305,14.42288136,11.57220339,2120.271575,2.120271575,8/15/24,11:52:39,11.86666667
1059,6,U,8/15/24 13:03,8/15/24 14:01,148.1194517,118,0.973674778,14.59322034,11.78432203,2151.199951,2.151199951,8/15/24,13:03:03,13.05
1060,6,U,8/15/24 14:13,8/15/24 15:11,148.4631483,118,0.980314657,15.52288136,12.09262712,2149.247659,2.149247659,8/15/24,14:13:27,14.21666667
1061,6,U,8/15/24 15:23,8/15/24 16:22,127.0606065,113,0.968403083,15.62300885,12.52292035,1838.772964,1.838772964,8/15/24,15:23:52,15.38333333
1062,6,U,8/15/24 16:34,8/15/24 17:32,106.3975927,118,0.978818933,15.05169492,12.69805085,1542.797957,1.542797957,8/15/24,16:34:19,16.56666667
1063,6,U,8/15/24 17:44,8/15/24 18:42,96.34771588,118,0.98156218,14.52542373,12.78381356,1399.62743,1.39962743,8/15/24,17:44:44,17.73333333
1064,6,U,8/15/24 18:55,8/15/24 19:53,101.4864688,118,0.974718619,14.10084746,12.76644068,1476.456331,1.476456331,8/15/24,18:55:08,18.91666667
1065,6,U,8/15/24 20:05,8/15/24 21:03,106.9179182,118,0.977146976,13.81271186,12.76974576,1557.036558,1.557036558,8/15/24,20:05:32,20.08333333
1066,6,U,8/15/24 21:15,8/15/24 22:14,93.27946682,118,0.965422843,12.99576271,12.71194915,1362.299256,1.362299256,8/15/24,21:15:56,21.25
1067,6,U,8/15/24 22:26,8/15/24 23:24,94.47543554,118,0.959418502,12.53305085,12.54822034,1382.000535,1.382000535,8/15/24,22:26:21,22.43333333
1068,6,U,8/15/24 23:36,8/16/24 0:34,104.1925779,118,0.982836759,11.89322034,12.29288136,1527.565533,1.527565533,8/15/24,23:36:45,23.6
1069,6,U,8/16/24 0:47,8/16/24 1:45,101.8589137,118,0.972441786,11.76864407,12.06813559,1494.004669,1.494004669,8/16/24,0:47:09,0.783333333
1070,6,U,8/16/24 1:57,8/16/24 2:55,1587.578657,36,0.900391823,11.46666667,11.90111111,23310.34532,23.31034532,8/16/24,1:57:34,1.95
1072,6,U,8/16/24 4:18,8/16/24 5:16,60.20205122,118,0.910758449,11.66186441,11.64762712,883.3381669,0.883338167,8/16/24,4:18:23,4.3
1073,6,U,8/16/24 5:28,8/16/24 6:26,53.58398087,118,0.87315017,11.70254237,11.52720339,786.1196619,0.786119662,8/16/24,5:28:47,5.466666667
1074,6,U,8/16/24 6:39,8/16/24 7:37,54.27921799,118,0.922402267,11.52118644,11.44474576,796.8266563,0.796826656,8/16/24,6:39:11,6.65
1075,6,U,8/16/24 7:49,8/16/24 8:47,64.12856808,118,0.934702595,11.40254237,11.30661017,941.8090428,0.941809043,8/16/24,7:49:36,7.816666667
1076,6,U,8/16/24 9:00,8/16/24 9:58,82.89208511,118,0.93614193,11.35084746,11.22364407,1217.596198,1.217596198,8/16/24,9:00:00,9
1077,6,U,8/16/24 10:10,8/16/24 11:08,76.82374228,118,0.91661987,11.45084746,11.19932203,1128.062217,1.128062217,8/16/24,10:10:24,10.16666667
1078,6,U,8/16/24 11:20,8/16/24 12:18,83.01212784,118,0.933995215,11.72288136,11.26330508,1217.767057,1.217767057,8/16/24,11:20:49,11.33333333
1079,6,U,8/16/24 12:31,8/16/24 13:29,19.56776357,118,0.732187886,12.14661017,11.40110169,286.6278356,0.286627836,8/16/24,12:31:13,12.51666667
1080,6,U,8/16/24 13:41,8/16/24 14:39,45.0050391,118,0.905931216,12.74745763,11.58728814,657.8465986,0.657846599,8/16/24,13:41:38,13.68333333
1081,6,U,8/16/24 14:52,8/16/24 15:50,37.22297398,118,0.907804106,13.21101695,11.76923729,543.2140023,0.543214002,8/16/24,14:52:02,14.86666667
1082,6,U,8/16/24 16:02,8/16/24 17:00,33.09907519,118,0.9297055,13.63305085,11.94330508,482.3209901,0.48232099,8/16/24,16:02:26,16.03333333
1083,6,U,8/16/24 17:12,8/16/24 18:11,15.39297142,118,0.888685449,13.83135593,12.06711864,224.1519716,0.224151972,8/16/24,17:12:50,17.2
1084,6,U,8/16/24 18:23,8/16/24 19:21,10.21822089,118,0.929371558,13.81694915,12.19313559,148.8048854,0.148804885,8/16/24,18:23:14,18.38333333
1085,6,U,8/16/24 19:33,8/16/24 20:31,9.162871988,118,0.916374007,13.76694915,12.24457627,133.4594093,0.133459409,8/16/24,19:33:38,19.55
1086,6,U,8/16/24 20:44,8/16/24 21:42,8.053488469,118,0.900829522,13.21610169,12.17220339,117.5266121,0.117526612,8/16/24,20:44:02,20.73333333
1087,6,U,8/16/24 21:54,8/16/24 22:52,10.41398983,118,0.904754366,12.75,12.07389831,152.2217735,0.152221773,8/16/24,21:54:27,21.9
1088,6,U,8/16/24 23:04,8/17/24 0:03,11.9786456,118,0.869795463,12.00508475,11.96872881,175.5498163,0.175549816,8/16/24,23:04:51,23.06666667
1089,6,U,8/17/24 0:15,8/17/24 1:13,32.26335687,118,0.910169266,11.77627119,11.85711864,473.206652,0.473206652,8/17/24,0:15:15,0.25
1090,6,U,8/17/24 1:25,8/17/24 2:23,58.35176474,118,0.930614074,11.84830508,11.73542373,855.6290108,0.855629011,8/17/24,1:25:39,1.416666667
1091,6,U,8/17/24 2:36,8/17/24 3:34,51.85236283,118,0.914861319,12.38474576,11.67254237,758.8979351,0.758897935,8/17/24,2:36:04,2.6
1092,6,U,8/17/24 3:46,8/17/24 4:44,42.04130573,118,0.922849011,13.01101695,11.6740678,613.9591964,0.613959196,8/17/24,3:46:28,3.766666667
1093,6,U,8/17/24 4:56,8/17/24 5:55,83.48981971,118,0.969505982,14.18983051,11.7220339,1214.259404,1.214259404,8/17/24,4:56:52,4.933333333
1094,6,U,8/17/24 6:07,8/17/24 7:05,78.57376122,118,0.957189387,14.31949153,11.83084746,1142.245788,1.142245788,8/17/24,6:07:17,6.116666667
1095,6,U,8/17/24 7:17,8/17/24 8:15,59.65880654,118,0.948862664,14.06101695,11.91271186,868.0550139,0.868055014,8/17/24,7:17:40,7.283333333
1096,6,U,8/17/24 8:28,8/17/24 9:26,65.54822025,118,0.939133005,14.08135593,11.98686441,953.6803612,0.953680361,8/17/24,8:28:05,8.466666667
1097,6,U,8/17/24 9:38,8/17/24 10:36,67.8962879,118,0.944552586,14.13135593,12.06872881,987.6711593,0.987671159,8/17/24,9:38:29,9.633333333
1098,6,U,8/17/24 10:48,8/17/24 11:47,68.43710587,118,0.943585516,14.60423729,12.23271186,993.9022904,0.99390229,8/17/24,10:48:53,10.8
1099,6,U,8/17/24 11:59,8/17/24 12:57,55.48703969,118,0.941237503,14.85423729,12.42177966,805.1308381,0.805130838,8/17/24,11:59:17,11.98333333
1100,6,U,8/17/24 13:09,8/17/24 14:07,55.20553066,118,0.941242709,14.74830508,12.59364407,801.3408166,0.801340817,8/17/24,13:09:41,13.15
1101,6,U,8/17/24 14:20,8/17/24 15:18,42.37592058,118,0.908721695,14.8720339,12.72152542,614.8472241,0.614847224,8/17/24,14:20:05,14.33333333
1102,6,U,8/17/24 15:30,8/17/24 16:28,47.96188558,118,0.922191626,15.00254237,12.82533898,695.5807851,0.695580785,8/17/24,15:30:29,15.5
1103,6,U,8/17/24 16:40,8/17/24 17:39,47.03251642,118,0.908093251,14.80677966,12.93372881,682.5660626,0.682566063,8/17/24,16:40:54,16.66666667
1104,6,U,8/17/24 17:51,8/17/24 18:49,60.02801143,118,0.956451257,14.85254237,12.90991525,871.0266011,0.871026601,8/17/24,17:51:18,17.85
1105,6,U,8/17/24 19:01,8/17/24 19:59,74.64621189,118,0.964780155,14.80932203,12.96288136,1083.304169,1.083304169,8/17/24,19:01:42,19.01666667
1106,6,U,8/17/24 20:12,8/17/24 21:10,65.60343712,118,0.952995313,14.63135593,13.01067797,952.659544,0.952659544,8/17/24,20:12:07,20.2
1107,6,U,8/17/24 21:22,8/17/24 22:20,53.76071198,118,0.945384311,14.06016949,13.02254237,782.2381303,0.78223813,8/17/24,21:22:31,21.36666667
1108,6,U,8/17/24 22:32,8/17/24 23:31,49.17087693,118,0.936687825,13.62118644,12.94542373,716.5495442,0.716549544,8/17/24,22:32:55,22.53333333
1109,6,U,8/17/24 23:43,8/18/24 0:41,57.8765302,118,0.933942028,13.39576271,12.8429661,844.0774137,0.844077414,8/17/24,23:43:19,23.71666667
1110,6,U,8/18/24 0:53,8/18/24 1:51,87.81714044,112,0.626807514,12.94196429,12.70196429,1282.765926,1.282765926,8/18/24,0:53:43,0.883333333
1111,6,U,8/18/24 2:04,8/18/24 3:02,27.7903471,118,0.905326034,12.24661017,12.49754237,406.9292839,0.406929284,8/18/24,2:04:07,2.066666667
1112,6,U,8/18/24 3:14,8/18/24 4:12,55.43176618,118,0.94249505,12.40508475,12.35347458,811.2273834,0.811227383,8/18/24,3:14:32,3.233333333
1113,6,U,8/18/24 4:24,8/18/24 5:23,64.58246642,118,0.954405481,12.18813559,12.21110169,945.8637707,0.945863771,8/18/24,4:24:56,4.4
1114,6,U,8/18/24 5:35,8/18/24 6:33,59.43499521,118,0.880272316,11.79661017,12.03220339,871.6708459,0.871670846,8/18/24,5:35:20,5.583333333
1115,6,U,8/18/24 6:45,8/18/24 7:43,63.04095725,118,0.884109399,11.48389831,11.85067797,925.571475,0.925571475,8/18/24,6:45:45,6.75
1116,6,U,8/18/24 7:56,8/18/24 8:54,69.56976197,118,0.931056373,11.45169492,11.69974576,1021.543392,1.021543392,8/18/24,7:56:09,7.933333333
1117,6,U,8/18/24 9:06,8/18/24 10:04,113.416931,118,0.912661889,11.64661017,11.54618644,1664.24346,1.66424346,8/18/24,9:06:33,9.1
1118,6,U,8/18/24 10:16,8/18/24 11:15,72.43795414,118,0.906311903,11.69237288,11.48245763,1062.760402,1.062760402,8/18/24,10:16:58,10.26666667
1119,6,U,8/18/24 11:27,8/18/24 12:25,69.14681335,118,0.862070163,11.61440678,11.36983051,1014.752777,1.014752777,8/18/24,11:27:22,11.45
1120,6,U,8/18/24 12:37,8/18/24 13:35,83.26474649,118,0.943047647,11.87118644,11.33686441,1220.83734,1.22083734,8/18/24,12:37:46,12.61666667
1121,6,U,8/18/24 13:48,8/18/24 14:46,46.35504675,118,0.884484369,12.33813559,11.44,678.5513869,0.678551387,8/18/24,13:48:12,13.8
1122,6,U,8/18/24 14:58,8/18/24 15:56,63.82957729,118,0.938199118,12.20847458,11.47550847,934.7704544,0.934770454,8/18/24,14:58:37,14.96666667
1123,6,U,8/18/24 16:09,8/18/24 17:07,44.74196447,118,0.860056341,13.21949153,11.62466102,652.9231749,0.652923175,8/18/24,16:09:01,16.15
1124,6,U,8/18/24 17:19,8/18/24 18:17,47.6297294,118,0.887235559,12.76440678,11.73694915,696.170888,0.696170888,8/18/24,17:19:26,17.31666667
1125,6,U,8/18/24 18:29,8/18/24 19:28,34.46054042,118,0.893437902,12.74830508,11.82440678,503.7143074,0.503714307,8/18/24,18:29:50,18.48333333
1126,6,U,8/18/24 19:40,8/18/24 20:38,22.8321035,118,0.785693569,12.27542373,11.75364407,334.2928236,0.334292824,8/18/24,19:40:14,19.66666667
1127,6,U,8/18/24 20:50,8/18/24 21:48,24.30692762,118,0.799577473,12.08728814,11.66686441,356.120974,0.356120974,8/18/24,20:50:39,20.83333333
1128,6,U,8/18/24 22:01,8/18/24 22:59,18.89577572,118,0.650909255,11.73813559,11.55508475,277.1814396,0.27718144,8/18/24,22:01:03,22.01666667
1129,6,U,8/18/24 23:11,8/19/24 0:09,20.89444083,118,0.720960959,11.37627119,11.40788136,306.8895952,0.306889595,8/18/24,23:11:27,23.18333333
1130,6,U,8/19/24 0:21,8/19/24 1:20,17.6026971,118,0.614576231,11.14067797,11.3009322,258.7559709,0.258755971,8/19/24,0:21:52,0.35
1131,6,U,8/19/24 1:32,8/19/24 2:30,18.39573175,118,0.670390229,10.81779661,11.19271186,270.7208843,0.270720884,8/19/24,1:32:16,1.533333333
1132,6,U,8/19/24 2:42,8/19/24 3:40,21.75972705,118,0.698097141,10.22542373,10.98915254,320.8965473,0.320896547,8/19/24,2:42:41,2.7
1133,6,U,8/19/24 3:53,8/19/24 4:51,21.91939401,118,0.748233114,10.00254237,10.82533898,323.5056436,0.323505644,8/19/24,3:53:05,3.883333333
1134,6,U,8/19/24 5:03,8/19/24 6:01,16.80665333,118,0.59785488,9.438983051,10.59483051,248.5420059,0.248542006,8/19/24,5:03:30,5.05
1135,6,U,8/19/24 6:13,8/19/24 7:12,15.35017619,118,0.729357705,8.404237288,10.16228814,227.8374339,0.227837434,8/19/24,6:13:55,6.216666667
1136,6,U,8/19/24 7:24,8/19/24 8:22,11.21787495,118,0.611356346,8.424576271,9.889237288,166.4910678,0.166491068,8/19/24,7:24:20,7.4
1137,6,U,8/19/24 8:34,8/19/24 9:32,20.08010548,118,0.848188034,10.10423729,9.792966102,296.25341,0.29625341,8/19/24,8:34:44,8.566666667
1138,6,U,8/19/24 9:45,8/19/24 10:43,16.04464756,118,0.7966457,10.95932203,10.10228814,236.0035204,0.23600352,8/19/24,9:45:09,9.75
1139,6,U,8/19/24 10:55,8/19/24 11:53,14.21232262,118,0.770359536,11.18559322,10.26576271,208.8851722,0.208885172,8/19/24,10:55:33,10.91666667
1140,6,U,8/19/24 12:05,8/19/24 13:04,22.28384107,118,0.931500048,11.3440678,10.40474576,327.3336256,0.327333626,8/19/24,12:05:57,12.08333333
1141,6,U,8/19/24 13:16,8/19/24 14:14,19.06796995,118,0.9245015,12.38559322,10.69110169,279.0731084,0.279073108,8/19/24,13:16:22,13.26666667
1142,6,U,8/19/24 14:26,8/19/24 15:24,18.92400653,118,0.920874291,12.80847458,10.88415254,276.5565195,0.27655652,8/19/24,14:26:46,14.43333333
1143,6,U,8/19/24 15:37,8/19/24 16:35,21.57363952,118,0.955529804,13.60762712,11.11983051,314.3997725,0.314399773,8/19/24,15:37:10,15.61666667
1144,6,U,8/19/24 16:47,8/19/24 17:45,17.22747503,118,0.89038002,14.76355932,11.39279661,250.0537052,0.250053705,8/19/24,16:47:35,16.78333333
1145,6,U,8/19/24 17:57,8/19/24 18:56,28.20354378,118,0.941369726,15.69576271,11.69898305,408.0481973,0.408048197,8/19/24,17:57:59,17.95
1146,6,U,8/19/24 19:08,8/19/24 20:06,16.7811722,118,0.873182178,14.45169492,11.88855932,243.8398241,0.243839824,8/19/24,19:08:25,19.13333333
1147,6,U,8/19/24 20:18,8/19/24 21:17,11.31922542,118,0.913922137,14.13559322,11.80101695,164.6556527,0.164655653,8/19/24,20:18:50,20.3
1148,6,U,8/19/24 21:29,8/19/24 22:27,5.328412825,118,0.779659825,11.86101695,11.60322034,78.12859254,0.078128593,8/19/24,21:29:14,21.48333333
1149,6,U,8/19/24 22:39,8/19/24 23:37,2.85363908,118,0.686196383,8.852542373,11.39330508,42.28825881,0.042288259,8/19/24,22:39:39,22.65
1150,6,U,8/19/24 23:50,8/20/24 0:48,3.318864759,118,0.63980777,7.941525424,11.2159322,49.34186796,0.049341868,8/19/24,23:50:04,23.83333333
1151,6,U,8/20/24 1:00,8/20/24 1:58,4.474249563,118,0.697007032,7.788983051,11.03898305,66.55519831,0.066555198,8/20/24,1:00:28,1
1152,6,U,8/20/24 2:10,8/20/24 3:09,4.392717207,118,0.724254535,8.288983051,10.88491525,65.22630485,0.065226305,8/20/24,2:10:53,2.166666667
1153,6,U,8/20/24 3:21,8/20/24 4:19,5.674897809,118,0.7565952,8.36440678,10.76364407,84.24249167,0.084242492,8/20/24,3:21:18,3.35
1154,6,U,8/20/24 4:31,8/20/24 5:29,4.898953102,118,0.748120273,8.627118644,10.64991525,72.65597608,0.072655976,8/20/24,4:31:42,4.516666667
1155,6,U,8/20/24 5:42,8/20/24 6:40,5.681917179,118,0.778956662,8.611864407,10.57745763,84.27261496,0.084272615,8/20/24,5:42:07,5.7
1156,6,U,8/20/24 6:52,8/20/24 7:50,9.972697268,118,0.887256495,8.773728814,10.4759322,147.8273489,0.147827349,8/20/24,6:52:32,6.866666667
1157,6,U,8/20/24 8:02,8/20/24 9:01,16.2163486,118,0.876687787,9.836440678,10.47457627,239.4755771,0.239475577,8/20/24,8:02:56,8.033333333
1158,6,U,8/20/24 9:13,8/20/24 10:11,20.10858507,118,0.883632625,10.45423729,10.47,296.3074569,0.296307457,8/20/24,9:13:21,9.216666667
1159,6,U,8/20/24 10:23,8/20/24 11:21,33.41162006,118,0.955444118,11.75084746,10.49635593,490.0919585,0.490091959,8/20/24,10:23:45,10.38333333
1160,6,U,8/20/24 11:34,8/20/24 12:32,37.26276422,118,0.962953211,12.51525424,10.59449153,545.1191413,0.545119141,8/20/24,11:34:10,11.56666667
1161,6,U,8/20/24 12:44,8/20/24 13:42,39.89962857,118,0.967954978,13.49237288,10.76661017,581.7042622,0.581704262,8/20/24,12:44:34,12.73333333
1162,6,U,8/20/24 13:54,8/20/24 14:53,56.95697357,118,0.948372297,15.16101695,11.0229661,825.5805455,0.825580545,8/20/24,13:54:58,13.9
1163,6,U,8/20/24 15:05,8/20/24 16:03,43.04438387,118,0.978027966,15.12118644,11.24771186,624.0063997,0.6240064,8/20/24,15:05:23,15.08333333
1164,6,U,8/20/24 16:15,8/20/24 17:13,28.37314954,118,0.93128714,14.0059322,11.33508475,412.9177364,0.412917736,8/20/24,16:15:48,16.25
1165,6,U,8/20/24 17:26,8/20/24 18:24,18.79853415,118,0.939785908,12.21949153,11.37711864,275.2898682,0.275289868,8/20/24,17:26:12,17.43333333
1166,6,U,8/20/24 18:36,8/20/24 19:34,37.6447902,118,0.965177014,11.88305085,11.37067797,551.9292917,0.551929292,8/20/24,18:36:36,18.6
1167,6,U,8/20/24 19:47,8/20/24 20:45,58.676106,118,0.95913896,11.74576271,11.31830508,860.6945996,0.8606946,8/20/24,19:47:00,19.78333333
1168,6,U,8/20/24 20:57,8/20/24 21:55,78.9798538,118,0.940993863,11.9,11.24779661,1157.894694,1.157894694,8/20/24,20:57:25,20.95
1169,6,U,8/20/24 22:07,8/20/24 23:05,59.72656885,118,0.933405226,11.90762712,11.18228814,875.6059098,0.87560591,8/20/24,22:07:49,22.11666667
1170,6,U,8/20/24 23:18,8/21/24 0:16,49.06878136,118,0.931947968,12.22542373,11.16347458,718.5590878,0.718559088,8/20/24,23:18:13,23.3
1171,6,U,8/21/24 0:28,8/21/24 1:26,38.70702319,118,0.926000487,12.24661017,11.14457627,566.7802987,0.566780299,8/21/24,0:28:37,0.466666667
1172,6,U,8/21/24 1:39,8/21/24 2:37,24.62719381,118,0.865941313,12.00762712,11.10033898,360.9139923,0.360913992,8/21/24,1:39:02,1.65
1173,6,U,8/21/24 2:49,8/21/24 3:47,25.48058987,118,0.871766592,11.74152542,11.08025424,373.7693889,0.373769389,8/21/24,2:49:26,2.816666667
1174,6,U,8/21/24 3:59,8/21/24 4:58,21.50118527,118,0.837555439,11.51186441,11.00398305,315.6508008,0.315650801,8/21/24,3:59:50,3.983333333
1175,6,U,8/21/24 5:10,8/21/24 6:08,30.45012365,118,0.852950763,11.14491525,10.9170339,447.6037865,0.447603787,8/21/24,5:10:14,5.166666667
1176,6,U,8/21/24 6:20,8/21/24 7:18,28.93228223,118,0.873731085,10.91186441,10.81618644,425.6410867,0.425641087,8/21/24,6:20:39,6.333333333
1177,6,U,8/21/24 7:31,8/21/24 8:29,32.09755002,118,0.878105028,10.93474576,10.7429661,472.1693077,0.472169308,8/21/24,7:31:03,7.516666667
1178,6,U,8/21/24 8:41,8/21/24 9:39,38.78558243,118,0.919349822,10.93813559,10.70152542,570.5464459,0.570546446,8/21/24,8:41:27,8.683333333
1179,6,U,8/21/24 9:51,8/21/24 10:50,39.33585554,118,0.886422955,11.19237288,10.62686441,578.1237359,0.578123736,8/21/24,9:51:54,9.85
1180,6,U,8/21/24 11:02,8/21/24 12:00,47.37479611,118,0.939976411,11.67542373,10.69957627,695.0921522,0.695092152,8/21/24,11:02:18,11.03333333
1181,6,U,8/21/24 12:12,8/21/24 13:10,49.17540955,118,0.947533558,12.10338983,10.76525424,720.4286159,0.720428616,8/21/24,12:12:42,12.2
1182,6,U,8/21/24 13:23,8/21/24 14:21,49.23478052,118,0.93897509,12.33474576,10.86177966,720.7138733,0.720713873,8/21/24,13:23:06,13.38333333
1183,6,U,8/21/24 14:33,8/21/24 15:31,41.76911077,118,0.935382529,12.55423729,10.96949153,610.9593726,0.610959373,8/21/24,14:33:31,14.55
1184,6,U,8/21/24 15:43,8/21/24 16:42,43.57337285,118,0.945963046,12.20847458,11.04118644,638.1226898,0.63812269,8/21/24,15:43:55,15.71666667
1185,6,U,8/21/24 16:54,8/21/24 17:52,38.91248553,118,0.910271824,12.50847458,11.12144068,569.2665205,0.56926652,8/21/24,16:54:20,16.9
1186,6,U,8/21/24 18:04,8/21/24 19:02,42.04367546,118,0.95080696,11.93305085,11.07872881,616.3154584,0.616315458,8/21/24,18:04:44,18.06666667
1187,6,U,8/21/24 19:15,8/21/24 20:13,38.87075215,118,0.904754135,11.42711864,11.00474576,570.8168045,0.570816804,8/21/24,19:15:09,19.25
1188,6,U,8/21/24 20:25,8/21/24 21:23,33.06863577,118,0.900789271,11.19322034,10.94144068,486.0122149,0.486012215,8/21/24,20:25:33,20.41666667
1189,6,U,8/21/24 21:35,8/21/24 22:34,36.53483778,118,0.915337067,11.29322034,10.86991525,536.7664712,0.536766471,8/21/24,21:35:57,21.58333333
1190,6,U,8/21/24 22:46,8/21/24 23:44,30.14359644,118,0.842741559,11.22118644,10.79110169,442.9791244,0.442979124,8/21/24,22:46:22,22.76666667
1191,6,U,8/21/24 23:56,8/22/24 0:54,18.13848347,118,0.758520635,11.07033898,10.70711864,266.6979049,0.266697905,8/21/24,23:56:46,23.93333333
1192,6,U,8/22/24 1:07,8/22/24 2:05,21.91493643,118,0.799055016,10.85084746,10.63127119,322.4737461,0.322473746,8/22/24,1:07:11,1.116666667
1193,6,U,8/22/24 2:17,8/22/24 3:15,17.97298089,118,0.783059818,10.7559322,10.57677966,264.5571046,0.264557105,8/22/24,2:17:35,2.283333333
1194,6,U,8/22/24 3:28,8/22/24 4:26,20.66587565,118,0.735762032,10.68220339,10.49915254,304.2747586,0.304274759,8/22/24,3:28:00,3.466666667
1195,6,U,8/22/24 4:38,8/22/24 5:36,30.78060297,118,0.896464579,10.69661017,10.42559322,453.1763055,0.453176306,8/22/24,4:38:24,4.633333333
1196,6,U,8/22/24 5:48,8/22/24 6:46,16.63871705,118,0.739814865,10.76525424,10.35364407,244.9090834,0.244909083,8/22/24,5:48:49,5.8
1197,6,U,8/22/24 6:59,8/22/24 7:57,25.03794057,118,0.820111354,10.62288136,10.25381356,368.7240775,0.368724078,8/22/24,6:59:13,6.983333333
1198,6,U,8/22/24 8:09,8/22/24 9:07,26.3682042,118,0.912395828,10.70084746,10.22720339,388.2076967,0.388207697,8/22/24,8:09:37,8.15
1199,6,U,8/22/24 9:20,8/22/24 10:18,12.46930538,118,0.586088844,10.97288136,10.23694915,183.4044355,0.183404435,8/22/24,9:20:02,9.333333333
1200,6,U,8/22/24 10:30,8/22/24 11:28,15.69791734,118,0.781509896,10.82966102,10.23652542,231.0088324,0.231008832,8/22/24,10:30:26,10.5
1201,6,U,8/22/24 11:40,8/22/24 12:39,15.14492914,118,0.853632518,10.93728814,10.25186441,222.7866833,0.222786683,8/22/24,11:40:51,11.66666667
1202,6,U,8/22/24 12:51,8/22/24 13:49,12.72506916,118,0.759160853,10.87966102,10.27220339,187.2277591,0.187227759,8/22/24,12:51:15,12.85
1203,6,U,8/22/24 14:01,8/22/24 14:59,13.33609451,118,0.835307437,11.0220339,10.2729661,196.1196513,0.196119651,8/22/24,14:01:39,14.01666667
