flux,chamber,datetime_start,datetime_end,slope_ppm_hr,n_obs_included_in_lm,r2,air_temp,sur_wat_temp,umol_m2_hr,mmol_m2_hr,pond,date,time,time24
509,6,7/19/24 15:35,7/19/24 16:35,54.26609556,120,0.995622423,19.57666667,15.86533333,774.7116224,0.774711622,U,7/19/24,15:35:52,15.58333333
510,6,7/19/24 16:46,7/19/24 17:46,64.49446577,119,0.994600117,20.78571429,16.92815126,916.9462432,0.916946243,U,7/19/24,16:46:22,16.76666667
511,6,7/19/24 17:56,7/19/24 18:56,54.68896616,119,0.995616578,20.79327731,17.88613445,777.5171282,0.777517128,U,7/19/24,17:56:53,17.93333333
512,6,7/19/24 19:07,7/19/24 20:07,60.39177458,119,0.995035254,20.33193277,18.15176471,859.9440665,0.859944066,U,7/19/24,19:07:23,19.11666667
513,6,7/19/24 20:17,7/19/24 21:17,56.76331722,119,0.990650529,19.54621849,18.13630252,810.446665,0.810446665,U,7/19/24,20:17:55,20.28333333
514,6,7/19/24 21:28,7/19/24 22:28,30.41391079,120,0.980508345,17.96166667,17.96558333,436.6027235,0.436602724,U,7/19/24,21:28:25,21.46666667
515,6,7/19/24 22:38,7/19/24 23:38,21.81807305,119,0.964642558,17.22436975,17.59865546,314.0016244,0.314001624,U,7/19/24,22:38:53,22.63333333
516,6,7/19/24 23:49,7/20/24 0:48,23.05081752,85,0.96393352,14.07058824,16.96929412,335.3857058,0.335385706,U,7/19/24,23:49:21,23.81666667
517,6,7/20/24 0:59,7/20/24 1:59,15.14935907,116,0.945099859,12.62931034,16.42887931,221.5324033,0.221532403,U,7/20/24,0:59:45,0.983333333
518,6,7/20/24 2:10,7/20/24 3:09,19.82015567,115,0.940409984,11.77130435,16.02226087,290.7072889,0.290707289,U,7/20/24,2:10:10,2.166666667
519,6,7/20/24 3:20,7/20/24 4:20,18.85047474,118,0.90815288,10.78813559,15.59737288,277.4420913,0.277442091,U,7/20/24,3:20:34,3.333333333
520,6,7/20/24 4:30,7/20/24 5:30,32.17590373,117,0.985033593,9.524786325,15.16017094,475.6828181,0.475682818,U,7/20/24,4:30:58,4.5
521,6,7/20/24 5:41,7/20/24 6:40,21.46341048,119,0.937736157,8.606722689,14.75655462,318.3451427,0.318345143,U,7/20/24,5:41:23,5.683333333
522,6,7/20/24 6:51,7/20/24 7:51,23.29687037,118,0.971250432,10.0440678,14.46559322,343.7852306,0.343785231,U,7/20/24,6:51:47,6.85
523,6,7/20/24 8:02,7/20/24 9:01,36.32538675,118,0.985368479,13.44491525,14.39923729,529.6824083,0.529682408,U,7/20/24,8:02:12,8.033333333
524,6,7/20/24 9:12,7/20/24 10:12,62.62379313,120,0.985257821,16.7925,14.54216667,902.6123545,0.902612354,U,7/20/24,9:12:36,9.2
525,6,7/20/24 10:23,7/20/24 11:22,70.59597783,120,0.996830755,19.60333333,15.05675,1007.747879,1.007747879,U,7/20/24,10:23:03,10.38333333
526,6,7/20/24 11:33,7/20/24 12:33,102.0202296,119,0.995900935,21.59831933,15.78193277,1446.467708,1.446467708,U,7/20/24,11:33:34,11.55
527,6,7/20/24 12:44,7/20/24 13:43,90.94767128,114,0.99765273,23.08421053,16.61877193,1283.010337,1.283010337,U,7/20/24,12:44:02,12.73333333
528,6,7/20/24 13:54,7/20/24 14:54,88.37946575,116,0.997811281,24.33103448,17.73603448,1241.55474,1.24155474,U,7/20/24,13:54:28,13.9
529,6,7/20/24 15:04,7/20/24 16:04,90.30287277,118,0.995090273,25.66610169,18.95033898,1262.906953,1.262906953,U,7/20/24,15:04:55,15.06666667
530,6,7/20/24 16:16,7/20/24 17:14,87.8186525,108,0.997566165,26.63981481,20.08953704,1224.175486,1.224175486,U,7/20/24,16:16:15,16.26666667
531,6,7/20/24 17:25,7/20/24 18:25,84.33297852,106,0.995242998,27.45660377,21.0254717,1172.391621,1.172391621,U,7/20/24,17:25:47,17.41666667
532,6,7/20/24 18:36,7/20/24 19:35,68.05733799,120,0.996396264,27.52583333,21.9455,945.9108743,0.945910874,U,7/20/24,18:36:13,18.6
533,6,7/20/24 19:46,7/20/24 20:46,57.00673205,120,0.988506892,27.34083333,22.34858333,792.8092359,0.792809236,U,7/20/24,19:46:40,19.76666667
534,6,7/20/24 20:57,7/20/24 21:56,46.92920395,117,0.977454645,26.54615385,22.06991453,654.3887153,0.654388715,U,7/20/24,20:57:06,20.95
535,6,7/20/24 22:07,7/20/24 23:07,41.06924548,117,0.990360876,24.45982906,21.36094017,576.6910843,0.576691084,U,7/20/24,22:07:32,22.11666667
536,6,7/20/24 23:17,7/21/24 0:17,38.59302599,118,0.990252129,19.0720339,20.87525424,551.9117705,0.551911771,U,7/20/24,23:17:58,23.28333333
537,6,7/21/24 0:28,7/21/24 1:28,28.37837674,120,0.959936348,16.93083333,20.1985,408.8295691,0.408829569,U,7/21/24,0:28:28,0.466666667
538,6,7/21/24 1:38,7/21/24 2:38,33.87122913,119,0.971760236,15.99831933,19.60672269,489.5353609,0.489535361,U,7/21/24,1:38:56,1.633333333
539,6,7/21/24 2:49,7/21/24 3:48,31.99718282,110,0.990261566,15.07727273,19.05981818,463.92786,0.46392786,U,7/21/24,2:49:22,2.816666667
540,6,7/21/24 3:59,7/21/24 4:59,27.57468884,102,0.943637184,14.85588235,18.56607843,400.1133535,0.400113354,U,7/21/24,3:59:47,3.983333333
541,6,7/21/24 5:10,7/21/24 6:09,26.21500368,88,0.953934661,14.42727273,18.215,380.9510245,0.380951025,U,7/21/24,5:10:12,5.166666667
542,6,7/21/24 6:20,7/21/24 7:20,35.46648634,118,0.98015207,13.70932203,17.775,516.6815824,0.516681582,U,7/21/24,6:20:36,6.333333333
543,6,7/21/24 7:31,7/21/24 8:30,44.7357317,106,0.979340903,15.16320755,17.51867925,648.4310322,0.648431032,U,7/21/24,7:31:01,7.516666667
544,6,7/21/24 8:41,7/21/24 9:41,105.7578304,120,0.99259602,18.69833333,17.53758333,1514.359891,1.514359891,U,7/21/24,8:41:26,8.683333333
545,6,7/21/24 9:51,7/21/24 10:51,155.450636,117,0.993473396,22.01965812,17.63051282,2200.870931,2.200870931,U,7/21/24,9:51:56,9.85
546,6,7/21/24 11:03,7/21/24 12:01,160.6710877,117,0.997824261,24.28376068,17.8225641,2257.466192,2.257466192,U,7/21/24,11:03:17,11.05
547,6,7/21/24 12:12,7/21/24 13:12,125.1678728,109,0.998099416,26.22201835,18.48963303,1747.251612,1.747251612,U,7/21/24,12:12:49,12.2
548,6,7/21/24 13:23,7/21/24 14:22,124.7983588,118,0.998487915,28.3,19.42313559,1730.084715,1.730084715,U,7/21/24,13:23:15,13.38333333
549,6,7/21/24 14:33,7/21/24 15:33,122.6350596,119,0.991694677,29.45798319,20.17134454,1693.589096,1.693589096,U,7/21/24,14:33:41,14.55
550,6,7/21/24 15:44,7/21/24 16:43,122.8241643,112,0.995958779,31.02053571,21.17223214,1687.487088,1.687487088,U,7/21/24,15:44:07,15.73333333
551,6,7/21/24 16:54,7/21/24 17:54,109.5357483,112,0.995520836,31.30535714,22.08098214,1503.509037,1.503509037,U,7/21/24,16:54:33,16.9
552,6,7/21/24 18:04,7/21/24 19:04,86.82274911,116,0.990866557,30.90603448,23.06051724,1193.311125,1.193311125,U,7/21/24,18:04:59,18.06666667
553,6,7/21/24 19:15,7/21/24 20:15,87.21941087,114,0.996693223,31.01491228,23.64298246,1198.333827,1.198333827,U,7/21/24,19:15:24,19.25
554,6,7/21/24 20:25,7/21/24 21:25,42.88492413,117,0.984718447,29.71282051,23.83606838,591.7420978,0.591742098,U,7/21/24,20:25:51,20.41666667
555,6,7/21/24 21:36,7/21/24 22:35,36.01534603,118,0.97956867,26.79576271,23.59872881,501.7861201,0.50178612,U,7/21/24,21:36:17,21.6
556,6,7/21/24 22:46,7/21/24 23:46,52.73161496,118,0.990928831,24.04491525,23.22779661,741.4868972,0.741486897,U,7/21/24,22:46:43,22.76666667
557,6,7/21/24 23:57,7/22/24 0:56,39.00715176,120,0.989677717,19.78583333,22.53458333,556.4748275,0.556474828,U,7/21/24,23:57:11,23.95
558,6,7/22/24 1:07,7/22/24 2:07,31.62162493,120,0.969668092,18.18083333,21.85308333,453.5984016,0.453598402,U,7/22/24,1:07:41,1.116666667
559,6,7/22/24 2:19,7/22/24 3:17,47.21588717,119,0.976311871,17.36218487,21.24680672,679.1998562,0.679199856,U,7/22/24,2:19:03,2.316666667
560,6,7/22/24 3:28,7/22/24 4:28,58.18975513,118,0.981136811,16.56525424,20.79050847,839.3613175,0.839361317,U,7/22/24,3:28:37,3.466666667
561,6,7/22/24 4:39,7/22/24 5:38,84.13822193,118,0.993967538,16.08559322,20.2990678,1215.669099,1.215669099,U,7/22/24,4:39:03,4.65
562,6,7/22/24 5:49,7/22/24 6:49,69.2078188,119,0.996765869,16.03445378,19.79831933,1000.124355,1.000124355,U,7/22/24,5:49:31,5.816666667
563,6,7/22/24 6:59,7/22/24 7:59,74.890602,117,0.996692655,15.75299145,19.44880342,1083.300806,1.083300806,U,7/22/24,6:59:57,6.983333333
564,6,7/22/24 8:10,7/22/24 9:10,92.48997905,120,0.997941407,18.20833333,19.23558333,1326.603138,1.326603138,U,7/22/24,8:10:22,8.166666667
565,6,7/22/24 9:20,7/22/24 10:20,101.4082217,120,0.998053671,21.61333333,19.46433333,1437.717276,1.437717276,U,7/22/24,9:20:51,9.333333333
566,6,7/22/24 10:31,7/22/24 11:30,156.1713976,116,0.997135364,24.93017241,19.87387931,2189.486097,2.189486097,U,7/22/24,10:31:20,10.51666667
567,6,7/22/24 11:41,7/22/24 12:41,146.9352613,118,0.999099931,27.74915254,20.39915254,2040.698516,2.040698516,U,7/22/24,11:41:46,11.68333333
568,6,7/22/24 12:52,7/22/24 13:51,152.5429093,118,0.993717046,30.1440678,21.25838983,2101.85084,2.10185084,U,7/22/24,12:52:12,12.86666667
569,6,7/22/24 14:02,7/22/24 15:02,138.4566929,117,0.998059605,32.15384615,22.29897436,1895.201808,1.895201808,U,7/22/24,14:02:38,14.03333333
570,6,7/22/24 15:13,7/22/24 16:12,136.285856,116,0.994699694,33.37931034,23.49594828,1858.029315,1.858029315,U,7/22/24,15:13:04,15.21666667
571,6,7/22/24 16:23,7/22/24 17:23,132.773559,114,0.994835741,33.10526316,24.37982456,1811.764806,1.811764806,U,7/22/24,16:23:31,16.38333333
572,6,7/22/24 17:33,7/22/24 18:33,104.0156472,115,0.998233241,33.56,25.57652174,1417.24366,1.41724366,U,7/22/24,17:33:56,17.55
573,6,7/22/24 18:44,7/22/24 19:43,85.87147006,115,0.996285826,33.18347826,26.3046087,1171.462037,1.171462037,U,7/22/24,18:44:22,18.73333333
574,6,7/22/24 19:54,7/22/24 20:54,90.21780635,120,0.995318636,30.43333333,26.20533333,1241.904273,1.241904273,U,7/22/24,19:54:49,19.9
575,6,7/22/24 21:05,7/22/24 22:04,57.44651514,120,0.973868485,29.395,25.96358333,793.5010246,0.793501025,U,7/22/24,21:05:15,21.08333333
576,6,7/22/24 22:15,7/22/24 23:15,69.37381113,111,0.995549212,26.42252252,25.08027027,967.7593162,0.967759316,U,7/22/24,22:15:41,22.25
577,6,7/22/24 23:26,7/23/24 0:25,46.21427393,119,0.993648403,22.65714286,24.38689076,652.8918706,0.652891871,U,7/22/24,23:26:07,23.43333333
578,6,7/23/24 0:36,7/23/24 1:36,41.8863511,120,0.989397229,20.23666667,23.77583333,596.6311711,0.596631171,U,7/23/24,0:36:34,0.6
579,6,7/23/24 1:47,7/23/24 2:46,43.68587519,120,0.992808071,18.83333333,23.18825,625.2544077,0.625254408,U,7/23/24,1:47:04,1.783333333
580,6,7/23/24 2:57,7/23/24 3:57,50.18313187,119,0.986166359,18.16806723,22.6089916,719.8866589,0.719886659,U,7/23/24,2:57:33,2.95
581,6,7/23/24 4:08,7/23/24 5:07,61.92995481,120,0.981157225,17.885,21.98316667,889.2611637,0.889261164,U,7/23/24,4:08:01,4.133333333
582,6,7/23/24 5:18,7/23/24 6:18,64.0592238,119,0.977757974,17.29663866,21.37857143,921.6989671,0.921698967,U,7/23/24,5:18:29,5.3
583,6,7/23/24 6:28,7/23/24 7:28,70.61366747,119,0.992795126,16.89663866,20.88428571,1017.406985,1.017406985,U,7/23/24,6:28:56,6.466666667
584,6,7/23/24 7:39,7/23/24 8:39,70.25334426,120,0.997849847,18.53166667,20.61658333,1006.541425,1.006541425,U,7/23/24,7:39:23,7.65
585,6,7/23/24 8:49,7/23/24 9:49,96.05659865,119,0.996710945,21.46218487,20.67773109,1362.543207,1.362543207,U,7/23/24,8:49:52,8.816666667
586,6,7/23/24 10:00,7/23/24 10:59,84.13490526,114,0.977738344,25.50789474,21.16192982,1177.269775,1.177269775,U,7/23/24,10:00:20,10
587,6,7/23/24 11:10,7/23/24 12:10,132.6679383,120,0.998997247,29.01416667,22.05516667,1834.834102,1.834834102,U,7/23/24,11:10:48,11.16666667
588,6,7/23/24 12:21,7/23/24 13:20,138.4904592,117,0.998464281,30.54786325,22.97051282,1905.688453,1.905688453,U,7/23/24,12:21:14,12.35
589,6,7/23/24 13:31,7/23/24 14:31,143.9993582,116,0.997537165,32.04137931,23.7487931,1971.796439,1.971796439,U,7/23/24,13:31:39,13.51666667
590,6,7/23/24 14:42,7/23/24 15:41,134.7622893,118,0.997017118,33.98050847,24.84288136,1833.661661,1.833661661,U,7/23/24,14:42:06,14.7
591,6,7/23/24 15:52,7/23/24 16:52,122.7766224,118,0.989904915,33.60508475,25.80805085,1672.621577,1.672621577,U,7/23/24,15:52:31,15.86666667
592,6,7/23/24 17:02,7/23/24 18:02,113.7445017,117,0.999076548,34.23846154,26.16615385,1546.381461,1.546381461,U,7/23/24,17:02:57,17.03333333
593,6,7/23/24 18:13,7/23/24 19:12,99.80786342,118,0.995197669,34.07118644,26.72008475,1357.648613,1.357648613,U,7/23/24,18:13:23,18.21666667
594,6,7/23/24 19:23,7/23/24 20:23,89.05972198,115,0.996819797,32.95391304,26.65556522,1215.867464,1.215867464,U,7/23/24,19:23:48,19.38333333
595,6,7/23/24 20:34,7/23/24 21:33,67.82073892,112,0.977880842,31.38214286,26.57696429,930.6859598,0.93068596,U,7/23/24,20:34:14,20.56666667
596,6,7/23/24 21:44,7/23/24 22:43,40.76008812,119,0.992699904,29.40756303,26.16218487,562.9902637,0.562990264,U,7/23/24,21:44:41,21.73333333
597,6,7/23/24 22:55,7/23/24 23:54,51.02482165,115,0.995323388,24.82869565,25.66086957,715.5995587,0.715599559,U,7/23/24,22:55:07,22.91666667
598,6,7/24/24 0:05,7/24/24 1:05,41.3034923,119,0.990945579,21.95042017,24.95067227,584.9122666,0.584912267,U,7/24/24,0:05:33,0.083333333
599,6,7/24/24 1:16,7/24/24 2:15,40.88988972,119,0.982243695,20.70336134,24.31067227,581.512507,0.581512507,U,7/24/24,1:16:00,1.266666667
600,6,7/24/24 2:26,7/24/24 3:26,49.25470267,119,0.98792253,20.12689076,23.71428571,701.8489296,0.70184893,U,7/24/24,2:26:32,2.433333333
601,6,7/24/24 3:37,7/24/24 4:36,61.41426816,120,0.990636195,19.38666667,23.11891667,877.3295471,0.877329547,U,7/24/24,3:37:02,3.616666667
602,6,7/24/24 4:47,7/24/24 5:47,67.27467672,119,0.996316797,18.34201681,22.58722689,964.4922402,0.96449224,U,7/24/24,4:47:32,4.783333333
603,6,7/24/24 5:58,7/24/24 6:57,73.15025413,119,0.998071807,18.0907563,22.1207563,1049.632991,1.049632991,U,7/24/24,5:58:00,5.966666667
604,6,7/24/24 7:08,7/24/24 8:08,68.71250256,119,0.998604116,18.63193277,21.76579832,984.1270133,0.984127013,U,7/24/24,7:08:28,7.133333333
605,6,7/24/24 8:18,7/24/24 9:18,96.06578529,119,0.998055325,21.76386555,21.66806723,1361.279578,1.361279578,U,7/24/24,8:18:57,8.3
606,6,7/24/24 9:29,7/24/24 10:29,125.5889182,117,0.998693243,24.85128205,21.8682906,1761.193081,1.761193081,U,7/24/24,9:29:25,9.483333333
607,6,7/24/24 10:39,7/24/24 11:39,124.2984249,116,0.990049506,28.07844828,22.43155172,1724.421482,1.724421482,U,7/24/24,10:39:51,10.65
608,6,7/24/24 11:50,7/24/24 12:49,130.9429094,120,0.998661368,29.92916667,23.50833333,1805.509116,1.805509116,U,7/24/24,11:50:17,11.83333333
609,6,7/24/24 13:00,7/24/24 14:00,127.4368156,120,0.998260773,29.04166667,23.97775,1762.325845,1.762325845,U,7/24/24,13:00:43,13
610,6,7/24/24 14:11,7/24/24 15:10,142.6718259,120,0.998650887,27.99,24.38158333,1979.901372,1.979901372,U,7/24/24,14:11:09,14.18333333
611,6,7/24/24 15:21,7/24/24 16:21,213.1048652,119,0.999440411,25.38823529,24.26537815,2983.095707,2.983095707,U,7/24/24,15:21:35,15.35
612,6,7/24/24 16:32,7/24/24 17:31,224.8128549,113,0.997090036,23.86814159,23.79176991,3163.092904,3.163092904,U,7/24/24,16:32:05,16.53333333
613,6,7/24/24 17:42,7/24/24 18:42,190.0458016,119,0.990297743,21.99915966,23.02722689,2690.856341,2.690856341,U,7/24/24,17:42:31,17.7
614,6,7/24/24 18:52,7/24/24 19:52,180.0925517,120,0.995308535,21.46166667,22.25683333,2554.580507,2.554580507,U,7/24/24,18:52:57,18.86666667
615,6,7/24/24 20:03,7/24/24 21:03,143.4304801,118,0.98904249,20.5940678,21.37466102,2040.544785,2.040544785,U,7/24/24,20:03:24,20.05
616,6,7/24/24 21:13,7/24/24 22:13,120.0203966,120,0.998230033,19.76,20.95733333,1712.358295,1.712358295,U,7/24/24,21:13:55,21.21666667
617,6,7/24/24 22:24,7/24/24 23:24,72.29943073,120,0.99069585,18.375,20.55716667,1036.413013,1.036413013,U,7/24/24,22:24:25,22.4
618,6,7/24/24 23:34,7/25/24 0:34,42.42600955,120,0.992284144,17.71333333,20.46233333,609.5607461,0.609560746,U,7/24/24,23:34:54,23.56666667
619,6,7/25/24 0:45,7/25/24 1:44,47.52603648,119,0.982048339,17.36302521,20.16184874,683.6593719,0.683659372,U,7/25/24,0:45:22,0.75
620,6,7/25/24 1:55,7/25/24 2:55,54.50708824,119,0.993698026,16.73193277,19.80621849,785.7884083,0.785788408,U,7/25/24,1:55:49,1.916666667
621,6,7/25/24 3:06,7/25/24 4:05,56.99454035,118,0.993403435,16.76016949,19.63762712,821.56814,0.82156814,U,7/25/24,3:06:16,3.1
622,6,7/25/24 4:16,7/25/24 5:16,57.35668376,120,0.992295563,17.0725,19.56658333,825.8986155,0.825898615,U,7/25/24,4:16:43,4.266666667
623,6,7/25/24 5:27,7/25/24 6:26,39.47660955,117,0.988215559,16.96410256,19.35487179,568.649667,0.568649667,U,7/25/24,5:27:10,5.45
624,6,7/25/24 6:37,7/25/24 7:37,42.99176424,120,0.984171058,17.10833333,19.325,618.9767748,0.618976775,U,7/25/24,6:37:37,6.616666667
625,6,7/25/24 7:48,7/25/24 8:47,85.68681955,113,0.929098333,17.20353982,19.18654867,1233.277141,1.233277141,U,7/25/24,7:48:04,7.8
626,6,7/25/24 8:58,7/25/24 9:58,81.42652497,118,0.973608188,16.82542373,18.99788136,1173.487567,1.173487567,U,7/25/24,8:58:31,8.966666667
627,6,7/25/24 10:08,7/25/24 11:08,78.20692478,118,0.998001446,16.51694915,18.82728814,1128.288203,1.128288203,U,7/25/24,10:08:58,10.13333333
628,6,7/25/24 11:19,7/25/24 12:19,76.71370587,118,0.9945681,16.42711864,18.64991525,1107.08892,1.10708892,U,7/25/24,11:19:24,11.31666667
629,6,7/25/24 12:29,7/25/24 13:29,93.67986615,118,0.99622062,16.28559322,18.53864407,1352.596028,1.352596028,U,7/25/24,12:29:50,12.48333333
630,6,7/25/24 13:40,7/25/24 14:39,95.08145446,118,0.996192267,16.46610169,18.44262712,1371.977207,1.371977207,U,7/25/24,13:40:16,13.66666667
631,6,7/25/24 14:50,7/25/24 15:50,105.8970131,118,0.997527705,16.87966102,18.41677966,1525.861373,1.525861373,U,7/25/24,14:50:42,14.83333333
632,6,7/25/24 16:01,7/25/24 17:00,114.4158803,119,0.997066328,17.25462185,18.43319328,1646.480402,1.646480402,U,7/25/24,16:01:09,16.01666667
633,6,7/25/24 17:11,7/25/24 18:11,100.2246503,119,0.997281875,16.6605042,18.33445378,1445.220824,1.445220824,U,7/25/24,17:11:36,17.18333333
634,6,7/25/24 18:22,7/25/24 19:21,98.71969402,120,0.997203292,17.0425,18.25633333,1421.64578,1.42164578,U,7/25/24,18:22:03,18.36666667
635,6,7/25/24 19:32,7/25/24 20:32,103.2565041,119,0.971703587,16.96722689,18.12621849,1487.36543,1.48736543,U,7/25/24,19:32:30,19.53333333
636,6,7/25/24 20:42,7/25/24 21:42,73.2817517,118,0.985936343,16.22033898,17.94601695,1058.31661,1.05831661,U,7/25/24,20:42:57,20.7
637,6,7/25/24 21:54,7/25/24 22:52,91.4245416,119,0.982550617,15.91260504,17.71857143,1321.735829,1.321735829,U,7/25/24,21:54:17,21.9
638,6,7/25/24 23:03,7/26/24 0:03,99.67473568,116,0.992808431,15.19396552,17.3687931,1444.601326,1.444601326,U,7/25/24,23:03:49,23.05
639,6,7/26/24 0:14,7/26/24 1:13,91.93039461,113,0.991231904,14.34513274,17.02495575,1336.295209,1.336295209,U,7/26/24,0:14:14,0.233333333
640,6,7/26/24 1:24,7/26/24 2:24,116.8112563,109,0.980809016,13.83944954,16.55944954,1700.953914,1.700953914,U,7/26/24,1:24:38,1.4
641,6,7/26/24 2:35,7/26/24 3:34,105.5465921,119,0.995760203,13.52016807,16.32882353,1538.634612,1.538634612,U,7/26/24,2:35:02,2.583333333
642,6,7/26/24 3:45,7/26/24 4:44,100.3861569,114,0.995449266,13.20614035,16.06517544,1465.011763,1.465011763,U,7/26/24,3:45:26,3.75
643,6,7/26/24 4:55,7/26/24 5:55,75.95013613,119,0.996722122,12.98571429,15.82294118,1109.252132,1.109252132,U,7/26/24,4:55:50,4.916666667
644,6,7/26/24 6:06,7/26/24 7:05,93.704062,118,0.993271033,12.71101695,15.62542373,1369.863414,1.369863414,U,7/26/24,6:06:14,6.1
645,6,7/26/24 7:16,7/26/24 8:16,92.76538758,118,0.995701803,12.74830508,15.42686441,1355.964021,1.355964021,U,7/26/24,7:16:38,7.266666667
646,6,7/26/24 8:27,7/26/24 9:26,98.6611907,119,0.98699927,13.21092437,15.24201681,1439.813961,1.439813961,U,7/26/24,8:27:02,8.45
647,6,7/26/24 9:37,7/26/24 10:37,95.48605314,120,0.993115949,14.08083333,15.2815,1389.257237,1.389257237,U,7/26/24,9:37:26,9.616666667
648,6,7/26/24 10:47,7/26/24 11:47,91.6296181,103,0.993706287,14.03786408,15.31902913,1333.348192,1.333348192,U,7/26/24,10:47:50,10.78333333
649,6,7/26/24 11:58,7/26/24 12:57,83.2910122,108,0.992983539,14.625,15.43981481,1209.536172,1.209536172,U,7/26/24,11:58:14,11.96666667
650,6,7/26/24 13:08,7/26/24 14:08,78.65955915,117,0.994843937,15.24957265,15.56777778,1139.805318,1.139805318,U,7/26/24,13:08:39,13.13333333
651,6,7/26/24 14:19,7/26/24 15:18,67.72013333,116,0.99459261,16.30948276,15.84913793,977.6959277,0.977695928,U,7/26/24,14:19:04,14.31666667
652,6,7/26/24 15:29,7/26/24 16:29,68.38040501,120,0.988164509,15.9025,15.98875,988.6184754,0.988618475,U,7/26/24,15:29:30,15.48333333
653,6,7/26/24 16:39,7/26/24 17:39,62.95901189,117,0.987689643,16.08034188,16.11905983,909.6783022,0.909678302,U,7/26/24,16:39:56,16.65
654,6,7/26/24 17:50,7/26/24 18:49,50.40703391,119,0.988977889,15.78319328,16.10218487,729.0670809,0.729067081,U,7/26/24,17:50:23,17.83333333
655,6,7/26/24 19:00,7/26/24 19:59,50.34465488,87,0.981613082,14.93218391,15.92735632,730.3158915,0.730315891,U,7/26/24,19:00:48,19
656,6,7/26/24 20:11,7/26/24 21:10,43.37781906,119,0.964853142,14.42268908,15.7089916,630.3675637,0.630367564,U,7/26/24,20:11:13,20.18333333
657,6,7/26/24 21:21,7/26/24 22:21,45.22161024,91,0.975042337,14.17472527,15.48659341,657.7287199,0.65772872,U,7/26/24,21:21:37,21.35
658,6,7/26/24 22:32,7/26/24 23:31,45.45470845,119,0.961188744,13.90252101,15.2512605,661.7459541,0.661745954,U,7/26/24,22:32:01,22.53333333
659,6,7/26/24 23:42,7/27/24 0:41,43.6872861,118,0.950010442,13.69067797,15.1009322,636.4849074,0.636484907,U,7/26/24,23:42:25,23.7
660,6,7/27/24 0:53,7/27/24 1:52,43.65646268,117,0.952936318,13.6042735,14.95709402,636.2274871,0.636227487,U,7/27/24,0:53:43,0.883333333
661,6,7/27/24 2:03,7/27/24 3:02,40.83636768,118,0.957655712,13.52033898,14.81008475,595.3030793,0.595303079,U,7/27/24,2:03:13,2.05
662,6,7/27/24 3:13,7/27/24 4:13,41.65968251,117,0.948687977,13.42307692,14.67051282,607.5112891,0.607511289,U,7/27/24,3:13:39,3.216666667
663,6,7/27/24 4:24,7/27/24 5:23,37.84563325,117,0.955077317,13.26068376,14.52760684,552.2050142,0.552205014,U,7/27/24,4:24:03,4.4
664,6,7/27/24 5:34,7/27/24 6:34,40.75346929,118,0.94854555,13.15508475,14.36966102,594.8525231,0.594852523,U,7/27/24,5:34:27,5.566666667
665,6,7/27/24 6:44,7/27/24 7:44,39.50889633,117,0.954640431,13.16837607,14.24752137,576.659511,0.576659511,U,7/27/24,6:44:52,6.733333333
